STATION,STATION_NAME,DATE,QGAG,QPCP
COOP:124837,LAPORTE IN US,20110426 22:45,5.08,-9999
COOP:124837,LAPORTE IN US,20110426 23:00,5.19,-9999
COOP:124837,LAPORTE IN US,20110427 05:00,5.2,0.1
COOP:124837,LAPORTE IN US,20110427 06:30,5.21,0.1
COOP:124837,LAPORTE IN US,20110427 07:00,5.22,0.1
COOP:124837,LAPORTE IN US,20110427 07:45,5.23,0.1
COOP:124837,LAPORTE IN US,20110427 08:15,5.24,0.1
COOP:124837,LAPORTE IN US,20110427 09:00,5.25,0.1
COOP:124837,LAPORTE IN US,20110427 20:30,5.26,0.1
COOP:124837,LAPORTE IN US,20110427 20:45,5.27,0.1
COOP:124837,LAPORTE IN US,20110427 21:45,5.28,0.1
COOP:124837,LAPORTE IN US,20110427 22:15,5.29,0.1
COOP:124837,LAPORTE IN US,20110427 23:15,5.3,0.1
COOP:124837,LAPORTE IN US,20110427 23:45,5.31,0.1
COOP:124837,LAPORTE IN US,20110428 15:00,4,-9999
COOP:124837,LAPORTE IN US,20110428 15:15,4.1,-9999
COOP:124837,LAPORTE IN US,20110429 00:15,4.11,0.1
COOP:124837,LAPORTE IN US,20110429 15:00,4.11,-9999
COOP:124837,LAPORTE IN US,20110430 14:30,4.11,-9999
COOP:124837,LAPORTE IN US,20110430 16:45,4.11,-9999
COOP:124837,LAPORTE IN US,20110430 23:45,4,-9999
COOP:124837,LAPORTE IN US,20110501 00:15,-9999,0
COOP:124837,LAPORTE IN US,20110501 00:30,4.11,-9999
COOP:124837,LAPORTE IN US,20110501 11:15,4,-9999
COOP:124837,LAPORTE IN US,20110501 12:15,4.01,0.1
COOP:124837,LAPORTE IN US,20110504 23:15,4.11,-9999
COOP:124837,LAPORTE IN US,20110505 05:45,4.11,-9999
COOP:124837,LAPORTE IN US,20110505 16:00,4.11,-9999
COOP:124837,LAPORTE IN US,20110505 18:15,4.11,-9999
COOP:124837,LAPORTE IN US,20110507 03:00,4,-9999
COOP:124837,LAPORTE IN US,20110507 03:30,4.01,0.1
COOP:124837,LAPORTE IN US,20110507 11:30,4.11,-9999
COOP:124837,LAPORTE IN US,20110507 15:15,4.13,0.2
COOP:124837,LAPORTE IN US,20110507 16:15,4.14,0.1
COOP:124837,LAPORTE IN US,20110507 22:45,4,-9999
COOP:124837,LAPORTE IN US,20110507 23:00,4.04,-9999
COOP:124837,LAPORTE IN US,20110507 23:15,4.14,-9999
COOP:124837,LAPORTE IN US,20110508 16:30,4,-9999
COOP:124837,LAPORTE IN US,20110508 18:30,4.04,-9999
COOP:124837,LAPORTE IN US,20110508 18:45,4.14,-9999
COOP:124837,LAPORTE IN US,20110508 20:00,4,-9999
COOP:124837,LAPORTE IN US,20110508 20:30,4.04,-9999
COOP:124837,LAPORTE IN US,20110508 21:45,4.14,-9999
COOP:124837,LAPORTE IN US,20110509 01:00,4,-9999
COOP:124837,LAPORTE IN US,20110509 01:15,4.04,-9999
COOP:124837,LAPORTE IN US,20110509 13:45,4.14,-9999
COOP:124837,LAPORTE IN US,20110509 15:45,4.14,-9999
COOP:124837,LAPORTE IN US,20110510 18:30,4.14,-9999
COOP:124837,LAPORTE IN US,20110510 21:15,4,-9999
COOP:124837,LAPORTE IN US,20110510 21:30,4.04,-9999
COOP:124837,LAPORTE IN US,20110511 18:15,4.14,-9999
COOP:124837,LAPORTE IN US,20110511 19:00,4.15,0.1
COOP:124837,LAPORTE IN US,20110511 19:30,4.21,0.6
COOP:124837,LAPORTE IN US,20110511 19:45,4.22,0.1
COOP:124837,LAPORTE IN US,20110511 20:00,4.23,0.1
COOP:124837,LAPORTE IN US,20110512 08:30,4.24,0.1
COOP:124837,LAPORTE IN US,20110512 23:15,4.24,-9999
COOP:124837,LAPORTE IN US,20110513 16:45,4.25,0.1
COOP:124837,LAPORTE IN US,20110514 06:00,4.26,0.1
COOP:124837,LAPORTE IN US,20110514 06:15,4.27,0.1
COOP:124837,LAPORTE IN US,20110514 06:30,4.28,0.1
COOP:124837,LAPORTE IN US,20110514 15:00,4.3,0.2
COOP:124837,LAPORTE IN US,20110514 20:00,4.31,0.1
COOP:124837,LAPORTE IN US,20110514 22:00,4.33,0.2
COOP:124837,LAPORTE IN US,20110514 22:45,4.34,0.1
COOP:124837,LAPORTE IN US,20110515 00:00,4.35,0.1
COOP:124837,LAPORTE IN US,20110515 00:45,4.36,0.1
COOP:124837,LAPORTE IN US,20110515 01:00,4.37,0.1
COOP:124837,LAPORTE IN US,20110515 01:30,4.38,0.1
COOP:124837,LAPORTE IN US,20110515 02:15,4.39,0.1
COOP:124837,LAPORTE IN US,20110515 03:15,4.4,0.1
COOP:124837,LAPORTE IN US,20110515 05:00,4.41,0.1
COOP:124837,LAPORTE IN US,20110515 14:15,4.42,0.1
COOP:124837,LAPORTE IN US,20110518 08:30,4.43,0.1
COOP:124837,LAPORTE IN US,20110518 17:00,4.42,-9999
COOP:124837,LAPORTE IN US,20110518 21:00,4.43,0.1
COOP:124837,LAPORTE IN US,20110519 06:00,4.44,0.1
COOP:124837,LAPORTE IN US,20110522 17:45,4.45,0.1
COOP:124837,LAPORTE IN US,20110522 18:30,4.46,0.1
COOP:124837,LAPORTE IN US,20110523 10:00,4.47,0.1
COOP:124837,LAPORTE IN US,20110525 09:00,4.49,0.2
COOP:124837,LAPORTE IN US,20110525 09:15,4.51,0.2
COOP:124837,LAPORTE IN US,20110525 09:30,4.52,0.1
COOP:124837,LAPORTE IN US,20110525 10:00,4.55,0.3
COOP:124837,LAPORTE IN US,20110525 10:15,4.57,0.2
COOP:124837,LAPORTE IN US,20110525 10:30,4.59,0.2
COOP:124837,LAPORTE IN US,20110525 10:45,4.6,0.1
COOP:124837,LAPORTE IN US,20110525 22:30,4.61,0.1
COOP:124837,LAPORTE IN US,20110525 22:45,4.64,0.3
COOP:124837,LAPORTE IN US,20110525 23:00,4.65,0.1
COOP:124837,LAPORTE IN US,20110525 23:30,4.66,0.1
COOP:124837,LAPORTE IN US,20110525 23:45,4.67,0.1
COOP:124837,LAPORTE IN US,20110526 00:45,4.68,0.1
COOP:124837,LAPORTE IN US,20110526 03:00,4.69,0.1
COOP:124837,LAPORTE IN US,20110526 04:15,4.7,0.1
COOP:124837,LAPORTE IN US,20110526 17:30,4.71,0.1
COOP:124837,LAPORTE IN US,20110528 16:45,4.72,0.1
COOP:124837,LAPORTE IN US,20110528 18:00,4.73,0.1
COOP:124837,LAPORTE IN US,20110528 18:30,4.75,0.2
COOP:124837,LAPORTE IN US,20110528 19:00,4.76,0.1
COOP:124837,LAPORTE IN US,20110528 19:15,4.77,0.1
COOP:124837,LAPORTE IN US,20110528 19:30,4.78,0.1
COOP:124837,LAPORTE IN US,20110529 11:15,4.78,-9999
COOP:124837,LAPORTE IN US,20110529 14:15,4.79,0.1
COOP:124837,LAPORTE IN US,20110529 14:45,4.8,0.1
COOP:124837,LAPORTE IN US,20110601 00:15,4.8,0
COOP:124837,LAPORTE IN US,20110609 01:30,4.81,0.1
COOP:124837,LAPORTE IN US,20110609 05:00,4.82,0.1
COOP:124837,LAPORTE IN US,20110609 06:15,4.83,0.1
COOP:124837,LAPORTE IN US,20110609 06:45,4.84,0.1
COOP:124837,LAPORTE IN US,20110609 07:30,4.85,0.1
COOP:124837,LAPORTE IN US,20110609 08:15,4.86,0.1
COOP:124837,LAPORTE IN US,20110609 09:30,4.87,0.1
COOP:124837,LAPORTE IN US,20110609 10:45,4.88,0.1
COOP:124837,LAPORTE IN US,20110609 11:15,4.89,0.1
COOP:124837,LAPORTE IN US,20110609 12:45,4.9,0.1
COOP:124837,LAPORTE IN US,20110610 06:30,4.93,0.3
COOP:124837,LAPORTE IN US,20110610 06:45,4.94,0.1
COOP:124837,LAPORTE IN US,20110610 07:15,4.95,0.1
COOP:124837,LAPORTE IN US,20110610 08:45,4.96,0.1
COOP:124837,LAPORTE IN US,20110610 09:15,4.97,0.1
COOP:124837,LAPORTE IN US,20110611 15:00,4.97,-9999
COOP:124837,LAPORTE IN US,20110612 11:30,4.96,-9999
COOP:124837,LAPORTE IN US,20110612 13:45,4.97,0.1
COOP:124837,LAPORTE IN US,20110613 23:15,4.97,-9999
COOP:124837,LAPORTE IN US,20110614 15:45,4.97,-9999
COOP:124837,LAPORTE IN US,20110615 01:30,4.97,-9999
COOP:124837,LAPORTE IN US,20110615 04:45,4.84,-9999
COOP:124837,LAPORTE IN US,20110615 05:00,4.97,-9999
COOP:124837,LAPORTE IN US,20110615 07:45,4.98,0.1
COOP:124837,LAPORTE IN US,20110615 08:30,4.99,0.1
COOP:124837,LAPORTE IN US,20110615 09:00,5,0.1
COOP:124837,LAPORTE IN US,20110615 09:15,5.01,0.1
COOP:124837,LAPORTE IN US,20110615 09:30,5.02,0.1
COOP:124837,LAPORTE IN US,20110615 11:15,5.03,0.1
COOP:124837,LAPORTE IN US,20110615 20:00,5.04,0.1
COOP:124837,LAPORTE IN US,20110615 22:45,5.05,0.1
COOP:124837,LAPORTE IN US,20110616 09:15,5.06,0.1
COOP:124837,LAPORTE IN US,20110616 09:30,5.07,0.1
COOP:124837,LAPORTE IN US,20110620 09:00,5.09,0.2
COOP:124837,LAPORTE IN US,20110620 09:15,5.11,0.2
COOP:124837,LAPORTE IN US,20110620 09:30,5.1,-9999
COOP:124837,LAPORTE IN US,20110620 11:00,5.11,0.1
COOP:124837,LAPORTE IN US,20110621 21:15,5.17,0.6
COOP:124837,LAPORTE IN US,20110621 23:15,5.17,-9999
COOP:124837,LAPORTE IN US,20110622 07:15,5.18,0.1
COOP:124837,LAPORTE IN US,20110622 11:00,5.18,-9999
COOP:124837,LAPORTE IN US,20110622 12:00,5.2,0.2
COOP:124837,LAPORTE IN US,20110622 13:00,5.21,0.1
COOP:124837,LAPORTE IN US,20110623 19:00,5.22,0.1
COOP:124837,LAPORTE IN US,20110623 20:15,5.22,-9999
COOP:124837,LAPORTE IN US,20110624 05:45,5.23,0.1
COOP:124837,LAPORTE IN US,20110624 11:30,5.23,-9999
COOP:124837,LAPORTE IN US,20110629 16:30,4,-9999
COOP:124837,LAPORTE IN US,20110629 16:45,5.21,-9999
COOP:124837,LAPORTE IN US,20110629 17:00,5.23,0.2
COOP:124837,LAPORTE IN US,20110630 20:30,5.24,0.1
COOP:124837,LAPORTE IN US,20110630 22:00,5.25,-9999
COOP:124837,LAPORTE IN US,20110701 00:15,5.25,0
COOP:124837,LAPORTE IN US,20110701 01:45,5.25,-9999
COOP:124837,LAPORTE IN US,20110701 05:15,5.26,0.1
COOP:124837,LAPORTE IN US,20110701 08:00,5.2,-9999
COOP:124837,LAPORTE IN US,20110701 08:15,999.99,999.99
COOP:124837,LAPORTE IN US,20110801 00:00,999.99,999.99
COOP:124837,LAPORTE IN US,20110801 00:15,999.99,0
COOP:124837,LAPORTE IN US,20110801 14:45,999.99,-9999
COOP:124837,LAPORTE IN US,20110801 15:15,5.57,-9999
COOP:124837,LAPORTE IN US,20110801 23:30,5.57,-9999
COOP:124837,LAPORTE IN US,20110802 23:00,5.58,0.1
COOP:124837,LAPORTE IN US,20110803 00:00,5.58,-9999
COOP:124837,LAPORTE IN US,20110806 12:45,4.4,-9999
COOP:124837,LAPORTE IN US,20110806 13:00,5.58,-9999
COOP:124837,LAPORTE IN US,20110807 10:30,5.62,0.4
COOP:124837,LAPORTE IN US,20110807 10:45,5.63,0.1
COOP:124837,LAPORTE IN US,20110807 11:00,5.64,0.1
COOP:124837,LAPORTE IN US,20110808 11:30,5.65,0.1
COOP:124837,LAPORTE IN US,20110808 12:00,4.65,-9999
COOP:124837,LAPORTE IN US,20110808 12:15,5.65,-9999
COOP:124837,LAPORTE IN US,20110808 18:15,5.66,0.1
COOP:124837,LAPORTE IN US,20110808 18:45,5.67,0.1
COOP:124837,LAPORTE IN US,20110809 01:45,5.68,0.1
COOP:124837,LAPORTE IN US,20110811 11:45,5.65,-9999
COOP:124837,LAPORTE IN US,20110811 12:00,5.67,-9999
COOP:124837,LAPORTE IN US,20110813 16:15,5.68,0.1
COOP:124837,LAPORTE IN US,20110813 16:30,5.69,0.1
COOP:124837,LAPORTE IN US,20110813 17:15,5.7,0.1
COOP:124837,LAPORTE IN US,20110813 19:00,5.71,0.1
COOP:124837,LAPORTE IN US,20110814 03:00,5.75,0.4
COOP:124837,LAPORTE IN US,20110814 17:30,4.75,-9999
COOP:124837,LAPORTE IN US,20110815 15:00,5.75,-9999
COOP:124837,LAPORTE IN US,20110815 21:15,5.75,-9999
COOP:124837,LAPORTE IN US,20110816 00:45,5.75,-9999
COOP:124837,LAPORTE IN US,20110816 20:45,5.75,-9999
COOP:124837,LAPORTE IN US,20110816 23:30,5.75,-9999
COOP:124837,LAPORTE IN US,20110817 01:45,5.75,-9999
COOP:124837,LAPORTE IN US,20110817 10:15,5.75,-9999
COOP:124837,LAPORTE IN US,20110817 13:00,5.75,-9999
COOP:124837,LAPORTE IN US,20110817 18:30,5.75,-9999
COOP:124837,LAPORTE IN US,20110817 23:00,5.75,-9999
COOP:124837,LAPORTE IN US,20110818 04:15,5.75,-9999
COOP:124837,LAPORTE IN US,20110818 06:00,5.75,-9999
COOP:124837,LAPORTE IN US,20110818 08:30,5.75,-9999
COOP:124837,LAPORTE IN US,20110818 13:15,5.75,-9999
COOP:124837,LAPORTE IN US,20110818 14:15,5.75,-9999
COOP:124837,LAPORTE IN US,20110818 17:00,5.75,-9999
COOP:124837,LAPORTE IN US,20110818 21:00,5.75,-9999
COOP:124837,LAPORTE IN US,20110819 02:15,5.75,-9999
COOP:124837,LAPORTE IN US,20110819 04:30,5.75,-9999
COOP:124837,LAPORTE IN US,20110819 07:15,5.75,-9999
COOP:124837,LAPORTE IN US,20110819 12:00,5.75,-9999
COOP:124837,LAPORTE IN US,20110819 14:30,5.75,-9999
COOP:124837,LAPORTE IN US,20110819 19:30,5.75,-9999
COOP:124837,LAPORTE IN US,20110819 22:00,5.75,-9999
COOP:124837,LAPORTE IN US,20110820 03:30,5.75,-9999
COOP:124837,LAPORTE IN US,20110820 05:45,4.65,-9999
COOP:124837,LAPORTE IN US,20110820 06:00,5.75,-9999
COOP:124837,LAPORTE IN US,20110820 13:15,4.77,0.2
COOP:124837,LAPORTE IN US,20110820 13:30,5.78,0.1
COOP:124837,LAPORTE IN US,20110822 20:30,5.68,-9999
COOP:124837,LAPORTE IN US,20110822 20:45,5.78,-9999
COOP:124837,LAPORTE IN US,20110823 17:00,5.79,0.1
COOP:124837,LAPORTE IN US,20110823 18:00,4.79,-9999
COOP:124837,LAPORTE IN US,20110824 05:45,5.79,-9999
COOP:124837,LAPORTE IN US,20110826 06:15,5.79,-9999
COOP:124837,LAPORTE IN US,20110827 03:45,5.79,-9999
COOP:124837,LAPORTE IN US,20110830 13:30,5.68,-9999
COOP:124837,LAPORTE IN US,20110830 13:45,5.79,-9999
COOP:124837,LAPORTE IN US,20110831 02:45,5.8,0.1
COOP:124837,LAPORTE IN US,20110831 06:15,4.8,-9999
COOP:124837,LAPORTE IN US,20110831 23:30,5.8,-9999
COOP:124837,LAPORTE IN US,20110901 00:15,-9999,0
COOP:124837,LAPORTE IN US,20110901 06:30,4.8,-9999
COOP:124837,LAPORTE IN US,20110901 15:00,4.8,-9999
COOP:124837,LAPORTE IN US,20110903 16:30,5.81,0.1
COOP:124837,LAPORTE IN US,20110903 16:45,4.81,-9999
COOP:124837,LAPORTE IN US,20110903 19:30,5.83,0.2
COOP:124837,LAPORTE IN US,20110903 23:45,5.84,0.1
COOP:124837,LAPORTE IN US,20110908 12:15,5.85,0.1
COOP:124837,LAPORTE IN US,20110908 13:30,4.85,-9999
COOP:124837,LAPORTE IN US,20110909 06:45,4.86,0.1
COOP:124837,LAPORTE IN US,20110909 07:45,4.86,-9999
COOP:124837,LAPORTE IN US,20110909 11:30,5.84,-9999
COOP:124837,LAPORTE IN US,20110909 11:45,5.86,0.2
COOP:124837,LAPORTE IN US,20110909 20:30,5.87,0.1
COOP:124837,LAPORTE IN US,20110909 21:30,4.88,0.1
COOP:124837,LAPORTE IN US,20110914 15:30,5.89,0.1
COOP:124837,LAPORTE IN US,20110914 21:00,5.89,-9999
COOP:124837,LAPORTE IN US,20110915 18:45,5.89,-9999
COOP:124837,LAPORTE IN US,20110917 06:00,5.89,-9999
COOP:124837,LAPORTE IN US,20110917 07:30,5.89,-9999
COOP:124837,LAPORTE IN US,20110918 17:00,5.9,0.1
COOP:124837,LAPORTE IN US,20110918 17:45,5.9,-9999
COOP:124837,LAPORTE IN US,20110919 11:30,5.91,0.1
COOP:124837,LAPORTE IN US,20110919 12:00,5.91,-9999
COOP:124837,LAPORTE IN US,20110921 15:00,5.91,-9999
COOP:124837,LAPORTE IN US,20110922 11:30,5.81,-9999
COOP:124837,LAPORTE IN US,20110922 11:45,5.91,-9999
COOP:124837,LAPORTE IN US,20110925 22:30,5.92,0.1
COOP:124837,LAPORTE IN US,20110925 23:15,4.93,0.1
COOP:124837,LAPORTE IN US,20110926 00:00,5.94,0.1
COOP:124837,LAPORTE IN US,20110926 00:15,5.95,0.1
COOP:124837,LAPORTE IN US,20110926 02:15,5.96,-9999
COOP:124837,LAPORTE IN US,20110926 02:45,5.97,0.1
COOP:124837,LAPORTE IN US,20110926 03:15,4.98,0.1
COOP:124837,LAPORTE IN US,20110927 01:45,5.99,0.1
COOP:124837,LAPORTE IN US,20110927 04:00,5,0.1
COOP:124837,LAPORTE IN US,20110927 07:30,5.01,0.1
COOP:124837,LAPORTE IN US,20110927 10:00,5.02,0.1
COOP:124837,LAPORTE IN US,20110927 10:45,4.03,0.1
COOP:124837,LAPORTE IN US,20110927 12:00,5.04,0.1
COOP:124837,LAPORTE IN US,20110927 12:45,5.05,0.1
COOP:124837,LAPORTE IN US,20110927 14:00,5.07,0.2
COOP:124837,LAPORTE IN US,20110928 10:15,5.07,-9999
COOP:124837,LAPORTE IN US,20110928 10:45,5.07,-9999
COOP:124837,LAPORTE IN US,20110928 23:00,5.07,-9999
COOP:124837,LAPORTE IN US,20110929 14:30,4.06,-9999
COOP:124837,LAPORTE IN US,20110929 14:45,5.07,0.1
COOP:124837,LAPORTE IN US,20110929 15:00,5.08,0.1
COOP:124837,LAPORTE IN US,20110930 09:45,5,-9999
COOP:124837,LAPORTE IN US,20110930 10:00,999.99,999.99
COOP:124837,LAPORTE IN US,20110930 11:00,999.99,999.99
COOP:124837,LAPORTE IN US,20110930 11:15,4.86,-9999
COOP:124837,LAPORTE IN US,20110930 15:30,4.87,0.1
COOP:124837,LAPORTE IN US,20110930 16:45,4.88,0.1
COOP:124837,LAPORTE IN US,20111001 00:15,4.88,0
COOP:124837,LAPORTE IN US,20111001 07:45,4.88,-9999
COOP:124837,LAPORTE IN US,20111001 08:00,999.99,999.99
COOP:124837,LAPORTE IN US,20111001 09:00,999.99,999.99
COOP:124837,LAPORTE IN US,20111001 09:15,4.89,-9999
COOP:124837,LAPORTE IN US,20111002 10:15,4.89,-9999
COOP:124837,LAPORTE IN US,20111003 10:15,4.89,-9999
COOP:124837,LAPORTE IN US,20111004 10:45,4.89,-9999
COOP:124837,LAPORTE IN US,20111005 12:00,4.89,-9999
COOP:124837,LAPORTE IN US,20111006 13:00,4.89,-9999
COOP:124837,LAPORTE IN US,20111011 15:30,4.89,-9999
COOP:124837,LAPORTE IN US,20111011 17:00,4.89,-9999
COOP:124837,LAPORTE IN US,20111012 18:00,4.88,-9999
COOP:124837,LAPORTE IN US,20111013 14:45,4.89,0.1
COOP:124837,LAPORTE IN US,20111013 17:30,4.91,0.2
COOP:124837,LAPORTE IN US,20111013 18:00,4.92,0.1
COOP:124837,LAPORTE IN US,20111013 18:15,4.93,0.1
COOP:124837,LAPORTE IN US,20111013 19:15,4.94,0.1
COOP:124837,LAPORTE IN US,20111013 20:30,4.95,0.1
COOP:124837,LAPORTE IN US,20111016 06:45,4.95,-9999
COOP:124837,LAPORTE IN US,20111016 08:45,4.96,0.1
COOP:124837,LAPORTE IN US,20111017 05:00,4.96,-9999
COOP:124837,LAPORTE IN US,20111019 04:15,4.97,0.1
COOP:124837,LAPORTE IN US,20111019 05:30,4.98,0.1
COOP:124837,LAPORTE IN US,20111019 09:45,4.99,0.1
COOP:124837,LAPORTE IN US,20111019 12:00,5,0.1
COOP:124837,LAPORTE IN US,20111019 13:00,5.01,0.1
COOP:124837,LAPORTE IN US,20111019 13:30,5.02,0.1
COOP:124837,LAPORTE IN US,20111019 15:00,5.03,0.1
COOP:124837,LAPORTE IN US,20111019 16:15,5.04,0.1
COOP:124837,LAPORTE IN US,20111019 17:15,5.05,0.1
COOP:124837,LAPORTE IN US,20111019 18:15,5.06,0.1
COOP:124837,LAPORTE IN US,20111019 18:45,5.07,0.1
COOP:124837,LAPORTE IN US,20111019 19:45,5.08,0.1
COOP:124837,LAPORTE IN US,20111019 20:30,5.09,0.1
COOP:124837,LAPORTE IN US,20111019 21:30,5.1,0.1
COOP:124837,LAPORTE IN US,20111019 22:15,5.11,0.1
COOP:124837,LAPORTE IN US,20111019 23:00,5.12,0.1
COOP:124837,LAPORTE IN US,20111019 23:45,5.13,0.1
COOP:124837,LAPORTE IN US,20111020 00:30,5.14,0.1
COOP:124837,LAPORTE IN US,20111020 01:00,5.15,0.1
COOP:124837,LAPORTE IN US,20111020 01:45,5.16,0.1
COOP:124837,LAPORTE IN US,20111020 02:45,5.17,0.1
COOP:124837,LAPORTE IN US,20111020 03:45,5.18,0.1
COOP:124837,LAPORTE IN US,20111020 05:00,5.19,0.1
COOP:124837,LAPORTE IN US,20111020 06:15,5.2,0.1
COOP:124837,LAPORTE IN US,20111020 08:00,5.21,0.1
COOP:124837,LAPORTE IN US,20111020 09:45,5.22,0.1
COOP:124837,LAPORTE IN US,20111020 11:45,5.23,0.1
COOP:124837,LAPORTE IN US,20111020 13:15,5.24,0.1
COOP:124837,LAPORTE IN US,20111020 14:45,5.25,0.1
COOP:124837,LAPORTE IN US,20111020 15:45,5.26,0.1
COOP:124837,LAPORTE IN US,20111020 16:45,5.27,0.1
COOP:124837,LAPORTE IN US,20111020 18:45,5.28,0.1
COOP:124837,LAPORTE IN US,20111024 01:15,5.29,0.1
COOP:124837,LAPORTE IN US,20111024 01:30,5.3,0.1
COOP:124837,LAPORTE IN US,20111024 02:15,5.31,0.1
COOP:124837,LAPORTE IN US,20111024 13:15,4,-9999
COOP:124837,LAPORTE IN US,20111024 13:30,5.2,-9999
COOP:124837,LAPORTE IN US,20111024 13:45,5.31,-9999
COOP:124837,LAPORTE IN US,20111025 23:00,5.32,0.1
COOP:124837,LAPORTE IN US,20111026 01:00,5.33,0.1
COOP:124837,LAPORTE IN US,20111026 16:00,5.32,-9999
COOP:124837,LAPORTE IN US,20111026 16:30,5.33,0.1
COOP:124837,LAPORTE IN US,20111027 09:30,5.34,0.1
COOP:124837,LAPORTE IN US,20111027 11:45,5.35,0.1
COOP:124837,LAPORTE IN US,20111028 13:15,4,-9999
COOP:124837,LAPORTE IN US,20111028 13:45,5.2,-9999
COOP:124837,LAPORTE IN US,20111028 14:00,5.35,-9999
COOP:124837,LAPORTE IN US,20111028 20:45,4,-9999
COOP:124837,LAPORTE IN US,20111028 21:00,5.24,-9999
COOP:124837,LAPORTE IN US,20111028 21:15,5.35,-9999
COOP:124837,LAPORTE IN US,20111029 02:45,5.35,-9999
COOP:124837,LAPORTE IN US,20111029 06:30,5.35,-9999
COOP:124837,LAPORTE IN US,20111030 10:00,5.35,-9999
COOP:124837,LAPORTE IN US,20111030 10:30,4,-9999
COOP:124837,LAPORTE IN US,20111030 11:00,5.24,-9999
COOP:124837,LAPORTE IN US,20111030 11:15,5.35,-9999
COOP:124837,LAPORTE IN US,20111030 13:30,4,-9999
COOP:124837,LAPORTE IN US,20111030 14:00,5.2,-9999
COOP:124837,LAPORTE IN US,20111030 14:15,5.35,-9999
COOP:124837,LAPORTE IN US,20111030 19:15,5.36,0.1
COOP:124837,LAPORTE IN US,20111031 11:30,5.37,0.1
COOP:124837,LAPORTE IN US,20111101 00:00,5.36,-9999
COOP:124837,LAPORTE IN US,20111101 00:15,-9999,0
COOP:124837,LAPORTE IN US,20111101 09:45,5.2,-9999
COOP:124837,LAPORTE IN US,20111101 10:00,999.99,999.99
COOP:124837,LAPORTE IN US,20111101 11:30,999.99,999.99
COOP:124837,LAPORTE IN US,20111101 11:45,5.37,-9999
COOP:124837,LAPORTE IN US,20111101 12:15,5.37,-9999
COOP:124837,LAPORTE IN US,20111102 10:30,5.37,-9999
COOP:124837,LAPORTE IN US,20111104 01:15,5.36,-9999
COOP:124837,LAPORTE IN US,20111104 10:45,5.37,0.1
COOP:124837,LAPORTE IN US,20111108 00:30,5.38,0.1
COOP:124837,LAPORTE IN US,20111108 01:00,5.39,0.1
COOP:124837,LAPORTE IN US,20111108 04:45,5.4,0.1
COOP:124837,LAPORTE IN US,20111108 14:00,4.38,-9999
COOP:124837,LAPORTE IN US,20111108 14:30,4.39,0.1
COOP:124837,LAPORTE IN US,20111108 22:15,4.4,0.1
COOP:124837,LAPORTE IN US,20111109 03:15,4.41,0.1
COOP:124837,LAPORTE IN US,20111109 06:45,4.42,0.1
COOP:124837,LAPORTE IN US,20111109 07:30,4.43,0.1
COOP:124837,LAPORTE IN US,20111109 08:15,4.44,0.1
COOP:124837,LAPORTE IN US,20111114 10:45,4.45,0.1
COOP:124837,LAPORTE IN US,20111114 11:00,4.46,0.1
COOP:124837,LAPORTE IN US,20111114 11:15,4.47,0.1
COOP:124837,LAPORTE IN US,20111114 11:45,4.49,0.2
COOP:124837,LAPORTE IN US,20111114 14:00,4.49,-9999
COOP:124837,LAPORTE IN US,20111121 11:45,4.48,-9999
COOP:124837,LAPORTE IN US,20111121 12:15,4.49,0.1
COOP:124837,LAPORTE IN US,20111122 09:15,4.5,0.1
COOP:124837,LAPORTE IN US,20111122 10:30,4.51,0.1
COOP:124837,LAPORTE IN US,20111122 11:00,4.52,0.1
COOP:124837,LAPORTE IN US,20111122 11:15,4.53,0.1
COOP:124837,LAPORTE IN US,20111122 11:45,4.54,0.1
COOP:124837,LAPORTE IN US,20111122 12:15,4.55,0.1
COOP:124837,LAPORTE IN US,20111122 12:45,4.56,0.1
COOP:124837,LAPORTE IN US,20111122 14:15,4.57,0.1
COOP:124837,LAPORTE IN US,20111122 15:15,4.58,0.1
COOP:124837,LAPORTE IN US,20111122 21:00,4.59,0.1
COOP:124837,LAPORTE IN US,20111123 03:45,4.59,-9999
COOP:124837,LAPORTE IN US,20111123 21:30,4.59,-9999
COOP:124837,LAPORTE IN US,20111126 20:15,4.6,0.1
COOP:124837,LAPORTE IN US,20111126 22:30,4.61,0.1
COOP:124837,LAPORTE IN US,20111127 00:30,4.62,0.1
COOP:124837,LAPORTE IN US,20111127 01:30,4.63,0.1
COOP:124837,LAPORTE IN US,20111127 03:00,4.64,0.1
COOP:124837,LAPORTE IN US,20111127 06:45,4.65,0.1
COOP:124837,LAPORTE IN US,20111127 11:45,4.66,0.1
COOP:124837,LAPORTE IN US,20111129 00:00,4.67,0.1
COOP:124837,LAPORTE IN US,20111129 02:00,4.68,0.1
COOP:124837,LAPORTE IN US,20111129 03:00,4.69,0.1
COOP:124837,LAPORTE IN US,20111129 04:15,4.7,0.1
COOP:124837,LAPORTE IN US,20111129 05:00,4.71,0.1
COOP:124837,LAPORTE IN US,20111201 00:15,4.71,0
COOP:124837,LAPORTE IN US,20111201 01:15,-9999,999.99
COOP:124837,LAPORTE IN US,20111201 06:15,4.71,-9999
COOP:124837,LAPORTE IN US,20111201 06:30,999.99,-9999
COOP:124837,LAPORTE IN US,20111201 07:15,999.99,-9999
COOP:124837,LAPORTE IN US,20111201 08:30,4.61,-9999
COOP:124837,LAPORTE IN US,20111201 10:15,4.61,-9999
